2014-10-25 04:00:00;
2014-10-25 05:00:00;0.18276212171627976
2014-10-25 06:00:00;0.16241348644782122
2014-10-25 07:00:00;
2014-10-25 08:00:00;0.18597618091797136
2014-10-25 09:00:00;0.17459180273242253
2014-10-25 10:00:00;0.17433396778033142
2014-10-25 11:00:00;0.1803311390384999
2014-10-25 12:00:00;0.18674786561379994
2014-10-25 13:00:00;0.19763851960129541
2014-10-25 14:00:00;0.18789278350515465
2014-10-25 15:00:00;0.19098088723173132
2014-10-25 16:00:00;0.19040206411318347
2014-10-25 17:00:00;0.18411260471459184
2014-10-25 18:00:00;0.17127285458241237
2014-10-25 19:00:00;0.17979156262536125
2014-10-25 20:00:00;0.17287558069277018
2014-10-25 21:00:00;0.17472660210090377
2014-10-25 22:00:00;0.17241494627012083
2014-10-25 23:00:00;0.18525344417431314
2014-10-26 00:00:00;0.18225393087206485
2014-10-26 01:00:00;0.18757651830874442
2014-10-26 02:00:00;0.19329306394501145
2014-10-26 03:00:00;0.1943011194229705
2014-10-26 04:00:00;0.20189900388856336
2014-10-26 05:00:00;0.19481308766209102
2014-10-26 06:00:00;0.1899578553685562
2014-10-26 07:00:00;0.18217968187994565
2014-10-26 08:00:00;0.18813333968990523
2014-10-26 09:00:00;0.1797951481411774
2014-10-26 10:00:00;0.1743574580357549
2014-10-26 11:00:00;0.18182957812395534
2014-10-26 12:00:00;0.18660723671761664
2014-10-26 13:00:00;0.18442936887143396
2014-10-26 14:00:00;0.183937735203558
2014-10-26 15:00:00;0.18900702533083844
2014-10-26 16:00:00;0.18949004264953404
2014-10-26 17:00:00;0.17309477270493684
2014-10-26 18:00:00;0.1744108181906836
2014-10-26 19:00:00;0.17176545025479667
2014-10-26 20:00:00;0.17054172076006138
2014-10-26 21:00:00;0.15430415195421893
2014-10-26 22:00:00;0.16060718585783568
2014-10-26 23:00:00;0.1775563371108506
2014-10-27 00:00:00;0.18156263051370192
2014-10-27 01:00:00;
2014-10-27 02:00:00;0.1835764552360535
2014-10-27 03:00:00;0.17326165944950475
2014-10-27 04:00:00;0.18580814140645577
2014-10-27 05:00:00;0.18798281733929822
2014-10-27 06:00:00;0.18276459711216866
2014-10-27 07:00:00;0.1898942362775112
2014-10-27 08:00:00;0.18305269207723443
2014-10-27 09:00:00;0.18917443741533282
2014-10-27 10:00:00;0.17443135240841884
2014-10-27 11:00:00;0.16548295454545456
2014-10-27 12:00:00;0.17408514759759128
2014-10-27 13:00:00;0.1947738252086078
2014-10-27 14:00:00;
2014-10-27 15:00:00;0.2008883175687343
2014-10-27 16:00:00;0.1935921984236541
2014-10-27 17:00:00;0.17984471625269055
2014-10-27 18:00:00;0.16626869361018415
2014-10-27 19:00:00;0.16755295577417353
2014-10-27 20:00:00;0.1584426206652973
2014-10-27 21:00:00;0.15797827275944534
2014-10-27 22:00:00;0.16273609736581668
2014-10-27 23:00:00;0.17836870893391585
2014-10-28 00:00:00;0.18694861851672323
2014-10-28 01:00:00;0.1985829407871686
2014-10-28 02:00:00;0.1495947152703043
2014-10-28 03:00:00;0.15705376397805143
2014-10-28 04:00:00;0.18174187077176981
2014-10-28 05:00:00;0.1825913413951887
2014-10-28 06:00:00;0.16261901070762255
2014-10-28 07:00:00;0.16931267140511866
2014-10-28 08:00:00;
2014-10-28 09:00:00;
2014-10-28 10:00:00;0.1419259557095138
2014-10-28 11:00:00;0.15264976288431933
2014-10-28 12:00:00;0.16411635871881936
2014-10-28 13:00:00;0.1366618244399826
2014-10-28 14:00:00;0.14605126299189838
2014-10-28 15:00:00;0.16717850627844782
2014-10-28 16:00:00;0.16598410531551266
2014-10-28 17:00:00;0.15399077750280413
2014-10-28 18:00:00;0.1483218992364835
2014-10-28 19:00:00;0.1400742022758017
2014-10-28 20:00:00;0.14326703159083026
2014-10-28 21:00:00;0.14664653222313134
2014-10-28 22:00:00;0.14384637062683683
2014-10-28 23:00:00;0.14536199593134363
2014-10-29 00:00:00;0.1464578069732188
2014-10-29 01:00:00;0.14788838992885614
2014-10-29 02:00:00;0.17209259495374502
2014-10-29 03:00:00;0.1779993598091705
2014-10-29 04:00:00;0.14949385731063924
2014-10-29 05:00:00;0.1456960680127524
2014-10-29 06:00:00;0.1469215210072859
2014-10-29 07:00:00;0.15099713855092725
2014-10-29 08:00:00;0.1528424791756587
2014-10-29 09:00:00;0.13920564360262852
2014-10-29 10:00:00;0.14064263945347535
2014-10-29 11:00:00;0.16765202964136916
2014-10-29 12:00:00;0.1529297413053761
2014-10-29 13:00:00;0.16023111101915408
2014-10-29 14:00:00;0.15944291084878945
2014-10-29 15:00:00;0.16806980099207525
2014-10-29 16:00:00;0.16190035860078036
2014-10-29 17:00:00;0.15419701131466876
2014-10-29 18:00:00;0.1516572266880421
2014-10-29 19:00:00;0.15137815836263466
2014-10-29 20:00:00;0.16006221318269995
2014-10-29 21:00:00;0.15810635809173698
2014-10-29 22:00:00;0.16705582913738726
2014-10-29 23:00:00;0.17857215478151242
2014-10-30 00:00:00;
2014-10-30 01:00:00;
2014-10-30 02:00:00;0.18657512263988055
2014-10-30 03:00:00;0.15290371418697649
2014-10-30 04:00:00;
2014-10-30 05:00:00;
2014-10-30 06:00:00;0.1642637367206503
2014-10-30 07:00:00;0.18810579186739454
2014-10-30 08:00:00;0.17312900495707895
2014-10-30 09:00:00;0.18870766010669526
2014-10-30 10:00:00;0.16026374685491607
2014-10-30 11:00:00;0.17896365042536735
2014-10-30 12:00:00;0.16434290946181462
2014-10-30 13:00:00;0.16776406419076748
2014-10-30 14:00:00;0.1690131063672175
2014-10-30 15:00:00;0.17879704676527972
2014-10-30 16:00:00;0.18478548103965722
2014-10-30 17:00:00;0.18542837513655971
2014-10-30 18:00:00;0.19467318418249044
2014-10-30 19:00:00;0.194021289750676
2014-10-30 20:00:00;0.1879672095626738
2014-10-30 21:00:00;0.18672820256953973
2014-10-30 22:00:00;0.17114074074074073
2014-10-30 23:00:00;0.16883551813223616
